id,carat,cut,color,clarity,depth,table,x,y,z,price
8683,1.0,Very Good,E,SI1,63.3,59.0,6.29,6.34,3.99,5242
9743,2.04,Premium,H,SI2,62.8,60.0,8.14,8.06,5.08,16400
6362,1.2,Premium,J,VS1,62.6,58.0,6.76,6.69,4.21,5723
9088,0.52,Ideal,D,VS1,62.3,55.0,5.13,5.15,3.2,1701
14000,0.52,Ideal,G,VVS2,61.4,55.0,5.19,5.21,3.2,1911
6464,0.3,Ideal,G,IF,62.5,55.0,4.3,4.32,2.69,895
10148,0.55,Ideal,E,SI2,62.9,56.0,5.25,5.23,3.3,1584
18705,1.12,Ideal,E,SI2,61.9,57.0,6.66,6.68,4.13,4842
11740,1.51,Premium,F,SI1,60.8,58.0,7.32,7.44,4.49,11765
19347,0.53,Ideal,G,VVS2,61.6,55.0,5.23,5.25,3.23,1906
14538,0.71,Premium,F,SI1,59.3,58.0,5.8,5.85,3.45,2163
1916,0.32,Ideal,G,VS2,61.6,57.0,4.4,4.43,2.72,561
11377,0.32,Premium,E,SI2,61.7,58.0,4.4,4.37,2.71,591
18949,0.41,Premium,G,VS2,59.8,60.0,4.86,4.83,2.9,974
9697,0.52,Ideal,F,VS2,62.2,56.0,5.17,5.12,3.2,1605
8107,0.35,Premium,F,VS2,62.9,58.0,4.5,4.53,2.84,706
8082,1.28,Very Good,G,VVS1,61.8,56.0,6.95,7.01,4.31,11774
1910,1.53,Ideal,I,VS2,61.9,56.0,7.37,7.44,4.57,9292
16259,0.52,Ideal,D,SI2,61.7,55.0,5.2,5.22,3.2,1220
14491,0.29,Very Good,G,VVS2,61.6,56.0,4.24,4.27,2.62,707
14239,0.4,Ideal,G,VVS1,61.6,55.0,4.77,4.8,2.95,1039
1133,0.41,Ideal,G,VS2,61.8,57.0,4.74,4.79,2.95,1061
19650,0.71,Very Good,E,VVS2,62.6,60.0,5.7,5.67,3.55,3414
15497,1.32,Premium,H,SI2,61.0,58.0,7.13,7.07,4.32,4330
10710,0.7,Premium,H,IF,61.1,56.0,5.75,5.68,3.49,2882
16998,2.1,Premium,I,SI2,58.9,61.0,8.43,8.37,4.97,12161
1317,0.3,Ideal,H,VS2,62.5,56.0,4.26,4.29,2.68,491
4368,0.92,Premium,G,SI2,62.2,58.0,6.23,6.18,3.86,3105
8313,0.7,Very Good,F,VS1,61.9,56.0,5.65,5.67,3.51,3160
17547,1.2,Premium,D,SI2,62.6,59.0,6.78,6.73,4.23,5898
10641,1.57,Very Good,E,SI1,61.9,57.0,7.45,7.51,4.62,14704
14151,1.0,Premium,H,VS2,62.7,58.0,6.33,6.27,3.95,5820
7325,1.08,Very Good,G,VVS1,60.1,58.0,6.67,6.72,4.03,8288
6080,0.3,Ideal,D,VS1,62.6,57.0,4.26,4.29,2.67,661
15672,0.58,Ideal,F,SI1,62.6,54.0,5.29,5.32,3.32,1404
2601,0.51,Ideal,E,VS2,61.3,57.0,5.14,5.18,3.16,1728
6568,0.3,Premium,G,SI2,60.5,58.0,4.38,4.35,2.64,506
17238,1.61,Premium,I,VS2,58.5,60.0,7.66,7.72,4.51,9278
16410,0.71,Ideal,H,VVS1,61.7,55.0,5.7,5.73,3.53,2961
2173,1.22,Ideal,H,VS1,62.4,56.0,6.85,6.78,4.25,7633
19237,0.41,Premium,E,SI1,60.9,60.0,4.81,4.77,2.92,969
12746,0.33,Premium,E,VS1,60.1,59.0,4.49,4.48,2.69,1002
3605,1.07,Premium,F,VS2,62.9,58.0,6.55,6.49,4.1,7245
13276,0.32,Ideal,G,SI2,61.9,55.0,4.43,4.4,2.73,574
6429,0.32,Very Good,I,VVS2,63.0,56.0,4.34,4.37,2.75,587
12861,0.91,Very Good,D,VS2,63.5,61.0,6.1,6.04,3.85,3538
17409,1.09,Good,F,VS2,63.8,58.0,6.52,6.47,4.16,6828
7995,0.41,Very Good,D,SI1,63.3,55.0,4.72,4.68,2.97,792
9142,0.38,Premium,E,VS2,61.6,58.0,4.66,4.64,2.86,753
3768,0.7,Premium,H,VS2,62.8,62.0,5.66,5.58,3.52,2367
5077,0.4,Very Good,G,SI1,62.9,56.0,4.73,4.7,2.96,737
8274,0.54,Ideal,G,VVS1,61.9,56.0,5.22,5.26,3.24,2207
12230,0.79,Very Good,E,VS2,62.9,57.0,5.93,5.96,3.71,3457
19027,1.06,Premium,D,SI1,61.7,57.0,6.58,6.54,4.05,5812
9599,1.33,Premium,E,SI1,62.1,58.0,7.01,6.98,4.35,8888
4631,1.2,Premium,G,SI1,63.0,58.0,6.75,6.71,4.28,6115
14324,0.32,Premium,G,VS2,61.8,59.0,4.45,4.42,2.74,720
240,0.5,Ideal,G,VS1,61.5,56.0,5.11,5.15,3.16,1752
17177,0.31,Premium,H,VVS2,61.1,59.0,4.37,4.33,2.66,802
18771,1.01,Very Good,E,SI2,63.2,54.0,6.36,6.39,4.02,4088
14419,0.3,Ideal,D,VS2,60.9,56.0,4.36,4.35,2.65,911
10771,1.01,Premium,H,SI2,62.3,58.0,6.38,6.34,3.96,4232
13791,0.24,Ideal,G,IF,61.4,56.0,3.99,4.05,2.46,559
11461,0.31,Ideal,E,VS2,62.5,56.0,4.29,4.32,2.69,604
10930,1.03,Ideal,F,SI2,61.5,55.0,6.51,6.55,4.01,4365
7602,0.31,Premium,I,VVS2,60.5,58.0,4.33,4.38,2.63,544
14784,1.61,Premium,D,SI2,60.5,61.0,7.58,7.57,4.59,10635
1867,0.56,Ideal,F,VS2,61.6,57.0,5.32,5.35,3.27,1912
14736,0.72,Ideal,D,SI1,61.8,56.0,5.79,5.75,3.56,2822
19920,1.59,Ideal,G,VS2,60.9,57.0,7.54,7.57,4.59,16087
14305,0.71,Ideal,E,SI1,62.5,57.0,5.72,5.76,3.58,2724
2521,0.3,Very Good,E,VS2,61.6,58.0,4.27,4.3,2.64,596
18097,0.3,Premium,G,VS2,61.8,58.0,4.31,4.27,2.66,496
1820,1.04,Very Good,H,VS2,62.6,56.0,6.45,6.48,4.05,5272
2410,0.38,Premium,D,VVS2,61.8,60.0,4.65,4.61,2.85,1192
8243,0.33,Premium,H,VS1,60.6,58.0,4.45,4.48,2.7,628
17806,0.71,Ideal,J,SI2,60.8,56.0,5.78,5.76,3.51,1901
6637,0.72,Ideal,D,VS1,61.8,56.0,5.77,5.79,3.57,3524
5187,0.9,Ideal,E,SI1,61.8,57.0,6.15,6.19,3.81,4763
16430,1.51,Very Good,H,VS2,63.1,57.0,7.24,7.19,4.55,7834
11769,0.53,Premium,F,SI1,61.1,59.0,5.25,5.2,3.2,1707
4565,0.91,Premium,F,SI1,62.7,59.0,6.24,6.17,3.89,4036
13607,0.32,Very Good,D,SI1,60.5,60.0,4.4,4.38,2.66,589
7942,0.31,Premium,I,SI1,61.1,58.0,4.38,4.36,2.67,435
18186,0.41,Ideal,D,SI1,61.7,57.0,4.76,4.78,2.94,1015
6391,1.08,Premium,E,SI1,62.7,59.0,6.56,6.59,4.12,5597
2118,0.26,Ideal,G,VVS1,61.7,55.0,4.1,4.14,2.54,554
10050,1.03,Ideal,F,VS1,62.0,56.0,6.52,6.49,4.03,7187
3779,1.15,Very Good,G,VS2,62.5,55.0,6.72,6.72,4.19,7826
18659,0.4,Ideal,I,SI1,62.1,56.0,4.72,4.75,2.94,810
4961,0.72,Very Good,H,VS2,62.8,59.0,5.68,5.72,3.59,2230
2809,0.55,Premium,H,VS1,61.3,58.0,5.29,5.24,3.22,1668
498,1.03,Premium,H,SI1,61.9,59.0,6.42,6.49,4.0,4478
11445,0.55,Ideal,G,VS2,61.7,53.0,5.29,5.31,3.28,1699
918,0.4,Ideal,E,VS1,61.8,56.0,4.71,4.74,2.93,1004
19497,0.3,Ideal,F,VVS1,62.5,54.0,4.31,4.34,2.7,882
13390,1.02,Very Good,G,SI2,63.2,59.0,6.43,6.33,4.04,3142
15582,0.41,Ideal,F,VVS1,62.5,55.0,4.73,4.74,2.96,1357
8617,0.3,Very Good,E,VS2,62.1,58.0,4.27,4.3,2.66,658
4284,0.74,Ideal,F,VS1,62.9,57.0,5.73,5.77,3.61,2706
18647,0.55,Ideal,G,VVS1,61.4,55.0,5.27,5.28,3.24,2005
14684,0.3,Ideal,E,VS2,61.9,56.0,4.32,4.34,2.68,638
228,0.32,Ideal,F,VVS1,62.1,54.0,4.41,4.45,2.76,863
15277,0.41,Premium,E,VS2,60.8,60.0,4.77,4.81,2.91,834
16033,0.59,Ideal,F,SI2,61.4,55.0,5.41,5.43,3.33,1445
2741,1.5,Premium,G,VS1,60.9,59.0,7.32,7.37,4.46,11825
13329,0.32,Ideal,E,VVS2,61.9,57.0,4.41,4.38,2.72,842
11703,0.4,Ideal,H,SI1,62.5,56.0,4.7,4.71,2.94,810
9271,1.01,Very Good,G,SI1,62.2,63.0,6.48,6.37,4.0,4138
15559,0.55,Very Good,I,VS2,58.8,62.0,5.39,5.41,3.16,1252
11113,1.21,Very Good,G,SI2,62.9,56.0,6.72,6.78,4.27,5014
6001,1.0,Good,D,SI1,63.8,61.0,6.23,6.2,3.97,4851
5718,1.21,Premium,J,SI1,61.7,57.0,6.83,6.77,4.19,5331
4897,2.01,Premium,J,VS2,61.3,58.0,8.09,8.16,4.98,12883
5583,0.35,Very Good,F,VS2,61.5,58.0,4.51,4.54,2.79,708
18414,2.03,Very Good,I,VS2,61.9,60.0,8.12,8.19,5.02,16786
11845,1.04,Premium,E,VS2,61.8,57.0,6.57,6.53,4.04,6896
7867,0.71,Ideal,F,SI1,61.9,55.0,5.69,5.72,3.54,2401
15041,1.52,Premium,F,SI2,62.5,58.0,7.35,7.3,4.58,10577
14258,0.24,Good,E,VVS2,63.5,55.0,3.95,3.98,2.54,471
1128,0.7,Good,I,VS2,63.3,59.0,5.6,5.64,3.56,2184
15873,0.3,Very Good,J,VS1,63.3,59.0,4.22,4.26,2.68,506
10523,1.02,Ideal,G,VS1,61.7,56.0,6.49,6.44,3.99,7262
10400,1.0,Ideal,G,SI1,62.2,57.0,6.37,6.43,3.98,4631
1567,0.7,Premium,D,SI2,59.2,59.0,5.78,5.74,3.42,2562
10298,0.46,Ideal,G,VS1,61.5,55.0,4.99,5.02,3.07,1055
1706,0.31,Ideal,G,SI2,62.2,55.0,4.32,4.34,2.7,452
7450,0.7,Very Good,G,SI1,62.2,55.0,5.67,5.71,3.54,2415
3153,1.05,Very Good,H,SI1,62.5,57.0,6.49,6.46,4.05,5067
10364,0.33,Ideal,D,VS2,61.4,56.0,4.44,4.46,2.73,1002
11523,0.5,Very Good,G,VVS2,61.6,58.0,5.11,5.07,3.13,1750
15510,0.3,Ideal,G,IF,61.4,57.0,4.28,4.25,2.63,956
16935,0.33,Premium,G,VS2,61.4,58.0,4.44,4.42,2.72,579
512,0.31,Ideal,H,VVS2,61.9,56.0,4.35,4.31,2.68,802
6240,1.17,Ideal,E,SI2,61.4,57.0,6.77,6.82,4.17,4828
13182,0.9,Good,D,SI1,64.1,59.0,6.04,6.01,3.86,4477
7104,0.32,Premium,I,VS1,61.0,60.0,4.38,4.4,2.68,565
10566,0.38,Ideal,D,VS1,59.2,57.0,4.72,4.75,2.81,941
9824,0.5,Premium,E,VS1,60.5,60.0,5.14,5.12,3.09,1799
15482,0.31,Ideal,E,VVS2,61.9,56.0,4.34,4.36,2.69,759
10490,1.5,Very Good,I,SI1,60.5,62.0,7.35,7.39,4.45,8791
19766,0.31,Premium,H,VS2,63.0,58.0,4.32,4.28,2.71,497
12444,2.04,Premium,E,SI2,62.6,56.0,8.08,8.04,5.06,17760
14201,0.57,Ideal,G,VS1,61.7,56.0,5.37,5.32,3.29,2072
2721,1.02,Very Good,D,SI2,62.3,56.0,6.45,6.42,4.0,4751
7445,0.7,Good,E,VVS2,61.4,61.0,5.65,5.72,3.48,3437
7893,0.9,Ideal,E,SI1,62.1,56.0,6.17,6.24,3.85,4140
7509,1.13,Ideal,H,SI2,60.3,57.0,6.76,6.79,4.08,4443
17524,1.22,Ideal,H,SI1,63.0,56.0,6.8,6.75,4.28,6075
8042,0.33,Premium,G,VS2,61.2,58.0,4.45,4.48,2.73,579
14396,0.31,Ideal,G,VS1,61.5,56.0,4.36,4.39,2.69,625
14956,1.12,Ideal,H,VS2,61.3,57.0,6.72,6.74,4.13,6617
15383,0.9,Ideal,I,VS2,62.0,57.0,6.19,6.15,3.82,4434
17899,0.72,Ideal,H,VVS2,62.1,57.0,5.73,5.76,3.57,2905
9928,2.03,Premium,I,VS1,60.9,59.0,8.22,8.1,4.97,17515
11428,0.9,Ideal,H,SI1,61.0,56.0,6.18,6.22,3.78,4788
16575,0.41,Premium,D,SI1,61.0,58.0,4.84,4.79,2.94,830
14148,0.4,Premium,D,SI2,62.7,58.0,4.73,4.69,2.95,855
7236,1.3,Ideal,I,VVS1,62.8,56.0,6.93,6.96,4.35,6874
6468,0.43,Premium,G,VVS2,61.8,59.0,4.79,4.82,2.97,1163
13286,1.5,Ideal,G,VS1,61.6,55.0,7.37,7.4,4.55,13367
16278,0.33,Ideal,G,VS1,62.8,55.0,4.42,4.41,2.77,854
9053,0.42,Ideal,F,SI1,60.1,56.0,4.9,4.85,2.93,850
16351,0.9,Premium,G,SI1,61.9,62.0,6.18,6.12,3.81,3480
6054,0.91,Good,G,SI1,63.6,61.0,6.12,6.08,3.87,3283
596,0.31,Ideal,F,VS1,61.9,55.0,4.34,4.36,2.69,660
4225,0.5,Very Good,H,VS2,62.3,57.0,5.06,5.09,3.16,1358
2550,0.71,Ideal,E,SI1,61.9,57.0,5.74,5.72,3.55,2729
18900,0.31,Ideal,E,VVS2,61.4,56.0,4.36,4.43,2.7,816
13135,0.3,Premium,E,VS2,62.1,60.0,4.3,4.24,2.65,844
7440,1.01,Premium,I,SI1,58.9,62.0,6.51,6.53,3.83,3801
18743,2.01,Ideal,H,SI1,59.3,60.0,8.28,8.34,4.93,17403
6768,0.4,Premium,G,VS1,61.7,55.0,4.83,4.74,2.95,1125
15890,0.3,Ideal,F,VS1,61.9,58.0,4.32,4.34,2.68,603
2681,1.54,Ideal,J,SI1,62.5,56.0,7.36,7.39,4.61,8010
6449,0.72,Ideal,F,VS2,61.5,56.0,5.77,5.8,3.55,2902
7951,0.53,Premium,G,VVS2,60.7,58.0,5.21,5.24,3.17,1866
16306,0.71,Ideal,F,VS2,62.0,57.0,5.72,5.74,3.55,2616
1045,0.71,Ideal,E,VS2,62.1,56.0,5.72,5.76,3.56,2697
13044,0.37,Premium,F,VS2,59.7,59.0,4.73,4.69,2.81,772
2644,1.02,Very Good,G,VS1,59.9,60.0,6.54,6.57,3.92,6239
4435,1.5,Premium,E,SI1,62.8,59.0,7.3,7.31,4.58,11234
11357,1.05,Premium,I,SI1,61.2,60.0,6.47,6.53,3.99,4125
11831,0.46,Premium,G,VVS1,62.5,59.0,4.92,4.88,3.06,1234
17954,1.0,Very Good,I,VS2,63.1,56.0,6.38,6.32,4.01,4190
13668,0.7,Very Good,G,VVS2,61.8,59.0,5.67,5.69,3.5,2913
4487,0.4,Ideal,F,VVS2,62.2,56.0,4.69,4.72,2.93,1116
2061,1.02,Premium,D,SI1,62.4,60.0,6.44,6.39,4.0,5758
4645,1.01,Premium,F,SI1,62.9,59.0,6.39,6.41,4.02,4668
9112,0.53,Ideal,E,SI1,62.0,54.0,5.18,5.22,3.22,1630
11004,0.32,Premium,F,VS2,60.0,58.0,4.44,4.4,2.66,828
3775,1.5,Premium,H,VS2,62.1,60.0,7.3,7.25,4.52,10572
18726,0.57,Ideal,E,VS2,62.3,57.0,5.32,5.33,3.31,1727
5596,1.0,Good,D,SI2,63.1,57.0,6.34,6.38,4.01,4798
19005,0.33,Ideal,H,VS2,61.7,53.0,4.44,4.48,2.75,533
10741,0.42,Very Good,E,VS2,62.7,57.0,4.76,4.8,3.0,888
9297,0.72,Ideal,G,VS1,61.2,59.0,5.77,5.75,3.53,2989
7265,1.01,Ideal,F,VS1,62.0,56.0,6.45,6.46,4.0,7602
15475,1.0,Premium,F,SI1,62.2,60.0,6.4,6.34,3.96,4234
10573,0.53,Ideal,G,VVS2,61.4,54.0,5.21,5.25,3.21,1818
18549,0.4,Fair,E,SI1,64.9,58.0,4.71,4.68,3.04,882
4174,1.01,Premium,G,VS1,61.5,58.0,6.42,6.38,3.94,6044
18727,1.5,Good,E,SI2,63.8,56.0,7.25,7.2,4.61,8905
8737,0.7,Ideal,F,SI2,61.9,54.0,5.7,5.73,3.54,2100
9216,1.63,Premium,H,VS2,61.3,59.0,7.61,7.55,4.66,11823
18296,0.72,Premium,D,SI1,62.4,58.0,5.73,5.76,3.58,2879
13040,0.3,Ideal,H,VVS2,61.8,57.0,4.29,4.32,2.66,590
14637,0.3,Very Good,G,VS1,61.9,57.0,4.32,4.34,2.68,776
16357,1.11,Ideal,H,SI1,62.3,57.0,6.6,6.63,4.13,5183
10143,0.63,Ideal,I,VS1,61.4,55.0,5.61,5.5,3.41,2029
18991,0.51,Ideal,F,VS1,61.6,55.0,5.16,5.16,3.18,1810
8543,0.39,Premium,E,VS2,61.0,58.0,4.73,4.72,2.89,1053
5607,0.31,Premium,G,SI2,61.2,58.0,4.38,4.35,2.67,450
983,0.71,Premium,E,SI1,60.3,62.0,5.77,5.73,3.47,2817
8033,0.71,Ideal,G,SI1,61.5,55.0,5.74,5.77,3.54,2539
5480,0.7,Good,E,VS2,63.3,57.0,5.52,5.57,3.52,2755
5068,0.55,Premium,G,VVS1,61.7,58.0,5.23,5.28,3.24,1950
4797,0.7,Ideal,I,VVS1,62.0,54.0,5.71,5.73,3.55,3351
15771,0.51,Ideal,H,VS2,61.8,53.0,5.17,5.19,3.2,1402
3662,0.55,Ideal,G,VS1,62.3,55.1,5.23,5.27,3.27,1857
19228,1.0,Good,G,SI1,63.3,60.0,6.35,6.31,4.01,4381
10486,0.9,Very Good,H,VS1,62.3,56.0,6.13,6.16,3.83,4838
6947,0.72,Premium,E,SI2,61.1,59.0,5.75,5.73,3.51,2383
4657,1.03,Ideal,F,VVS1,62.0,56.0,6.47,6.47,4.01,9412
6414,1.61,Ideal,H,VS2,62.0,56.0,7.5,7.48,4.66,14542
16899,2.0,Very Good,I,SI1,62.4,61.0,8.03,7.97,4.99,15197
3150,1.75,Premium,I,VS1,61.3,59.0,7.76,7.68,4.75,11722
15381,0.55,Ideal,H,SI1,59.6,59.0,5.34,5.28,3.18,1134
15165,0.7,Very Good,H,SI2,63.1,56.0,5.65,5.63,3.56,1808
4813,0.33,Ideal,I,VVS2,61.7,55.0,4.45,4.5,2.76,579
9265,0.37,Very Good,E,VS1,62.7,55.0,4.58,4.61,2.87,893
5969,0.41,Ideal,F,VS2,61.3,55.0,4.79,4.84,2.95,790
11891,1.07,Premium,I,SI1,61.4,58.0,6.59,6.62,4.05,4150
13335,0.7,Ideal,G,SI1,60.3,57.0,5.75,5.77,3.46,1990
2939,0.32,Ideal,G,IF,61.7,55.0,4.4,4.43,2.72,979
12702,1.0,Premium,F,SI2,61.6,60.0,6.4,6.34,3.93,3763
1340,0.4,Good,G,VS2,63.4,57.0,4.67,4.7,2.97,787
19490,0.3,Premium,D,SI2,59.8,59.0,4.36,4.39,2.61,540
1391,0.3,Premium,G,VS2,62.1,58.0,4.26,4.3,2.66,526
15840,1.13,Premium,F,VS1,60.9,60.0,6.78,6.69,4.1,8256
7437,0.5,Ideal,E,SI1,61.7,57.0,5.12,5.08,3.15,1436
15133,1.02,Ideal,G,VS2,62.7,55.0,6.43,6.39,4.02,6335
8802,1.5,Very Good,I,VS2,63.1,59.0,7.3,7.24,4.58,9660
17102,0.3,Good,F,VS2,63.1,55.0,4.26,4.29,2.7,614
5806,0.25,Very Good,H,VVS2,62.1,56.0,4.03,4.06,2.52,446
14771,1.2,Very Good,D,SI1,63.1,55.0,6.71,6.75,4.25,6610
6146,1.02,Premium,F,SI2,62.9,59.0,6.39,6.36,4.01,3461
9775,1.13,Ideal,I,VS1,61.9,56.0,6.65,6.68,4.14,6098
1412,0.54,Very Good,F,VS2,61.9,58.0,5.19,5.22,3.23,1668
14280,0.9,Fair,H,VS1,65.8,56.0,6.08,6.03,3.93,3407
12002,0.34,Very Good,G,VVS2,62.9,56.0,4.43,4.46,2.8,995
2256,0.4,Premium,D,SI2,62.0,59.0,4.74,4.77,2.95,874
382,1.26,Ideal,J,VS1,62.4,56.0,6.9,6.86,4.3,5556
16980,0.6,Premium,G,VS1,60.9,60.0,5.39,5.43,3.3,1666
6120,0.54,Premium,F,VS2,61.0,58.0,5.24,5.29,3.2,1580
2212,1.14,Premium,F,SI2,62.2,58.0,6.7,6.65,4.15,4504
5603,1.5,Premium,G,SI2,62.7,59.0,7.31,7.28,4.58,9072
10814,1.05,Ideal,G,VS1,62.4,55.0,6.5,6.52,4.05,7441
8881,0.7,Premium,D,SI1,60.4,58.0,5.75,5.72,3.46,2729
6004,0.4,Good,H,SI1,63.7,56.0,4.73,4.68,2.99,700
5417,1.23,Premium,D,VS2,60.5,56.0,6.95,6.97,4.21,9738
4938,0.36,Ideal,E,VS1,61.7,56.0,4.59,4.55,2.82,1092
13434,0.53,Ideal,E,VS2,61.5,56.0,5.19,5.23,3.2,1690
3624,0.52,Ideal,H,VS1,62.3,55.0,5.14,5.17,3.21,1698
3158,0.9,Premium,E,SI2,58.8,59.0,6.32,6.28,3.69,4308
4267,1.01,Ideal,D,SI2,59.5,57.0,6.54,6.49,3.87,5057
9158,0.68,Premium,E,SI1,61.6,59.0,5.67,5.64,3.49,2184
463,1.5,Premium,G,SI1,61.2,58.0,7.38,7.42,4.52,12009
1754,1.11,Ideal,H,VS2,61.3,56.0,6.69,6.66,4.09,4955
15085,0.43,Very Good,G,VS1,62.9,56.0,4.76,4.8,3.01,943
13830,0.3,Very Good,I,SI1,63.3,54.0,4.25,4.22,2.68,394
14769,0.31,Ideal,G,IF,62.5,54.0,4.34,4.37,2.73,815
6380,2.18,Premium,H,VS2,61.7,58.0,8.34,8.28,5.13,17955
3829,1.0,Very Good,J,SI2,63.3,59.0,6.34,6.25,3.99,3461
12674,1.3,Ideal,F,SI1,62.6,57.0,7.02,6.96,4.38,8062
378,1.01,Ideal,G,SI2,62.1,59.0,6.36,6.42,3.97,4269
11298,0.4,Ideal,D,VS2,62.3,56.0,4.66,4.69,2.91,982
12995,0.36,Ideal,I,IF,61.5,56.0,4.61,4.63,2.84,736
8181,2.22,Ideal,G,SI2,62.3,58.0,8.37,8.33,5.19,14024
1335,1.5,Premium,H,SI1,62.2,61.0,7.27,7.23,4.51,9368
13511,0.3,Ideal,F,VS2,62.2,54.0,4.32,4.36,2.7,605
19708,1.69,Ideal,I,VS2,62.7,56.0,7.59,7.54,4.74,9792
2716,0.33,Premium,H,VVS1,61.2,58.0,4.47,4.44,2.73,965
15736,0.7,Ideal,F,SI1,62.4,55.0,5.64,5.7,3.54,2239
17426,0.32,Premium,G,VS2,62.7,58.0,4.37,4.33,2.73,561
15834,0.34,Ideal,F,VS1,61.6,57.0,4.5,4.48,2.76,676
18359,1.01,Very Good,E,VS2,62.1,62.0,6.41,6.37,3.96,6563
19041,1.2,Ideal,D,SI1,62.0,57.0,6.73,6.77,4.19,6692
15885,0.59,Ideal,F,VS1,62.0,57.0,5.36,5.38,3.33,2063
10003,0.74,Very Good,E,VS1,62.0,56.0,5.77,5.79,3.59,3398
6322,1.0,Ideal,D,SI1,61.9,57.0,6.41,6.39,3.96,5860
13639,0.3,Ideal,G,VVS1,61.9,58.0,4.3,4.33,2.67,764
19818,0.42,Ideal,G,VS2,61.6,56.0,4.83,4.85,2.98,847
16041,1.52,Premium,G,SI2,62.2,60.0,7.16,7.2,4.46,8879
1894,1.03,Premium,G,SI1,61.5,56.0,6.53,6.49,4.0,4950
9399,1.53,Premium,J,VS1,61.9,58.0,7.34,7.38,4.55,9129
4661,0.7,Good,F,SI2,63.9,57.0,5.6,5.63,3.59,1306
15866,1.23,Ideal,J,VS2,61.8,57.0,6.82,6.85,4.22,4950
7769,1.51,Very Good,D,SI2,62.7,59.0,7.31,7.27,4.58,11091
7090,1.01,Premium,D,SI2,62.9,58.0,6.39,6.36,4.01,4864
6221,0.55,Ideal,F,VS2,62.6,53.0,5.27,5.31,3.31,2320
14962,0.31,Very Good,G,VS1,62.7,56.0,4.31,4.35,2.71,435
9381,1.11,Ideal,G,SI2,61.8,56.0,6.69,6.63,4.11,5032
17078,0.3,Ideal,E,VVS2,61.1,58.0,4.3,4.32,2.63,1044
16407,1.75,Ideal,G,VS2,62.0,54.0,7.72,7.76,4.8,16286
17903,0.91,Ideal,E,SI1,62.1,56.0,6.22,6.16,3.85,4308
18605,1.53,Ideal,G,VS2,61.6,55.0,7.38,7.44,4.57,13530
7037,1.5,Premium,G,SI1,61.6,58.0,7.4,7.3,4.53,10306
11646,1.04,Premium,F,SI1,58.3,59.0,6.66,6.6,3.88,6686
10570,1.29,Good,I,VS2,58.6,62.0,7.11,7.18,4.22,6147
14084,0.32,Premium,G,SI1,61.5,59.0,4.42,4.38,2.71,454
14194,0.52,Ideal,D,VS2,61.8,57.0,5.14,5.17,3.19,2081
17128,1.14,Ideal,F,SI1,62.0,56.0,6.69,6.73,4.16,6593
14136,0.26,Ideal,H,VVS2,61.9,54.0,4.14,4.16,2.57,508
6358,0.32,Premium,I,SI1,61.9,58.0,4.38,4.35,2.7,439
913,0.41,Ideal,D,VS1,62.1,56.0,4.77,4.72,2.95,1140
12805,2.22,Ideal,I,SI1,61.4,57.0,8.41,8.37,5.15,15335
3992,0.34,Ideal,E,VS2,61.5,55.0,4.52,4.56,2.79,683
6691,1.12,Ideal,F,VS1,59.9,56.0,6.78,6.82,4.06,8072
17572,1.04,Ideal,D,SI1,60.9,56.0,6.59,6.62,4.02,6236
1030,0.26,Premium,E,VS1,59.7,60.0,4.19,4.22,2.51,489
9164,0.4,Ideal,G,VVS1,61.7,55.0,4.73,4.76,2.93,1123
2220,0.42,Very Good,H,SI1,60.2,55.0,4.79,4.82,2.9,898
11966,1.2,Ideal,D,SI2,62.7,57.0,6.81,6.74,4.24,5842
9488,1.09,Premium,D,SI1,59.9,61.0,6.71,6.74,4.02,5619
1577,0.34,Ideal,G,VS2,61.8,56.0,4.48,4.46,2.76,596
19225,0.9,Very Good,F,SI2,63.1,57.0,6.12,6.18,3.88,3267
9947,1.13,Ideal,G,VVS2,61.8,57.0,6.71,6.69,4.14,9245
3793,0.34,Very Good,E,SI1,62.3,54.0,4.52,4.55,2.82,596
3655,0.9,Very Good,I,VS2,62.6,58.0,6.13,6.16,3.85,3561
16781,0.57,Ideal,E,VS2,62.3,56.0,5.31,5.35,3.32,1822
4327,1.01,Very Good,E,SI1,63.0,57.0,6.44,6.35,4.03,5783
18543,0.3,Ideal,G,SI1,61.4,57.0,4.29,4.32,2.65,491
8302,1.11,Ideal,H,SI1,61.7,58.0,6.63,6.65,4.09,5670
19506,0.7,Ideal,G,SI2,60.9,57.0,5.71,5.68,3.46,2266
10544,1.54,Premium,G,VVS1,61.5,58.0,7.41,7.36,4.54,13203
7686,0.41,Ideal,E,SI1,61.3,57.0,4.81,4.78,2.94,969
5731,0.78,Premium,G,SI2,60.8,59.0,5.97,5.92,3.6,2384
2917,0.42,Ideal,F,VS2,61.6,56.0,4.79,4.76,2.95,1020
5586,0.39,Ideal,G,VS2,61.9,56.0,4.67,4.7,2.9,787
7088,0.24,Good,E,VVS2,64.8,58.0,3.95,3.97,2.57,485
6326,0.73,Ideal,J,SI1,60.8,56.0,5.82,5.85,3.55,2360
1515,0.38,Ideal,G,IF,62.1,55.0,4.64,4.66,2.89,1400
19477,0.41,Ideal,G,VVS2,62.0,56.0,4.79,4.77,2.96,1076
11278,0.91,Ideal,I,SI2,61.5,56.0,6.27,6.23,3.84,3107
2371,0.32,Ideal,D,VS2,61.6,55.0,4.37,4.4,2.7,758
